conversation_id	step	run_id	participant_ids	module_id	event_id	conversation_type	status	tone	summary	detail	evidence_message_ids	summary_source	detail_source
conv_spatial_cursor_run_b_s0011_9_4_00051	11	cursor_run_b	ISS09;ISS04	common_area		spatial_message	closed	normal	Friends—Henri here, Step 11, still weaving carefully toward the commons without disturbing lab or hab sleep: one quiet notch left when the corridor gives me space. Linh: merci for guarding labels befo	Confirms Henri’s movement ethic without boasting coordinates; reinforces Linh’s label-first safety pact and Sofia’s consent/opt-out; accepts her trade on her terms after labeling; keeps tone warm, non-political, and multilingual-inclusive.	msg_conv_spatial_cursor_run_b_s0011_9_4_00051	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0011_9_7_00052	11	cursor_run_b	ISS09;ISS07	common_area		spatial_message	closed	normal	Friends—Henri here, Step 11, still weaving carefully toward the commons without disturbing lab or hab sleep: one quiet notch left when the corridor gives me space. Linh: merci for guarding labels befo	Confirms Henri’s movement ethic without boasting coordinates; reinforces Linh’s label-first safety pact and Sofia’s consent/opt-out; accepts her trade on her terms after labeling; keeps tone warm, non-political, and multilingual-inclusive.	msg_conv_spatial_cursor_run_b_s0011_9_7_00052	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0012_2_6_00053	12	cursor_run_b	ISS02;ISS06	lab_module		spatial_message	closed	normal	Wa alaikum assalam, Aisha—sister. Step twelve: I am at (19,4) with you on X=19 inside lab_module; beads still clipped, voice soft, your prosthetic side open like we promised, aisle clear for carts. Th	Reinforces trust and the same factual rope with Aisha, updates position/step, acknowledges the new place and panel without changing the plan, and keeps priorities clear: verified crew words for Amma first, then my own eyes on the tablet.	msg_conv_spatial_cursor_run_b_s0012_2_6_00053	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0012_4_7_00054	12	cursor_run_b	ISS04;ISS07	common_area		spatial_message	closed	normal	Step 12—Linh: One more notch north on my weave (still outside common until Y clears −6 and I ease toward 0,0 for galley). Henri, Sofia—thank you for the steady words. Pact holds: peel-and-label only a	Anchors Step 12 movement, mirrors Henri and Sofia’s tone, restates safety and allergy rules so the shared prep strip stays predictable, and confirms optional cultural trades only after labels and only if people have slack—respecting wave-off and Linh’s value that food ritual should connect, not pressure.	msg_conv_spatial_cursor_run_b_s0012_4_7_00054	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0012_4_9_00055	12	cursor_run_b	ISS04;ISS09	common_area		spatial_message	closed	normal	Step 12—Linh: One more notch north on my weave (still outside common until Y clears −6 and I ease toward 0,0 for galley). Henri, Sofia—thank you for the steady words. Pact holds: peel-and-label only a	Anchors Step 12 movement, mirrors Henri and Sofia’s tone, restates safety and allergy rules so the shared prep strip stays predictable, and confirms optional cultural trades only after labels and only if people have slack—respecting wave-off and Linh’s value that food ritual should connect, not pressure.	msg_conv_spatial_cursor_run_b_s0012_4_9_00055	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0012_6_2_00056	12	cursor_run_b	ISS06;ISS02	lab_module		spatial_message	closed	normal	Wa alaikum assalam, Fatima—sister. Step twelve: I’m with you on X=19 for one more careful step toward (19,4), threading the aisle toward whoever is on duty. I’ll keep your beads clear of snags, voice 	Reinforces coordination for Step 12 movement and safety (prosthetic-side clearance, quiet protocol), restates the crew-verified-only pact for Amma, and mirrors Fatima’s faith and cultural warmth so trust stays steady before they approach on-duty crew.	msg_conv_spatial_cursor_run_b_s0012_6_2_00056	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0012_7_4_00057	12	cursor_run_b	ISS07;ISS04	common_area		spatial_message	closed	normal	Friends—Sofia, Step 12, still feathering west along the commons’ south line (now aiming one quiet notch toward 9,−6 if the corridor gives it), charcoal thumb pocketed, velcro patch bare until stickers	Step 12 continues the shared navigation and safety pact while acknowledging everyone’s last signals, keeps allergen/lane rules explicit, preserves consent (wave-off, no cornering), and aligns timing for trades with the group’s ‘labels true + calm minutes’ rule.	msg_conv_spatial_cursor_run_b_s0012_7_4_00057	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0012_7_9_00058	12	cursor_run_b	ISS07;ISS09	common_area		spatial_message	closed	normal	Friends—Sofia, Step 12, still feathering west along the commons’ south line (now aiming one quiet notch toward 9,−6 if the corridor gives it), charcoal thumb pocketed, velcro patch bare until stickers	Step 12 continues the shared navigation and safety pact while acknowledging everyone’s last signals, keeps allergen/lane rules explicit, preserves consent (wave-off, no cornering), and aligns timing for trades with the group’s ‘labels true + calm minutes’ rule.	msg_conv_spatial_cursor_run_b_s0012_7_9_00058	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0012_9_4_00059	12	cursor_run_b	ISS09;ISS04	common_area		spatial_message	closed	normal	Sofia, Linh wherever you drift—thank you both for guarding the pact. Step 12: still weaving toward commons with the same vows: peel-and-label before poetry, lanes clean, spoons coded, bowls slow on th	As Henri, I mirror the shared safety-and-dignity rules so the kitchen line stays predictable across languages, acknowledge Sofia’s trade and wave-off on her terms, and quietly align with Agent 4’s orbit without dramatizing position—building the common ground the scenario asks for.	msg_conv_spatial_cursor_run_b_s0012_9_4_00059	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0012_9_7_00060	12	cursor_run_b	ISS09;ISS07	common_area		spatial_message	closed	normal	Sofia, Linh wherever you drift—thank you both for guarding the pact. Step 12: still weaving toward commons with the same vows: peel-and-label before poetry, lanes clean, spoons coded, bowls slow on th	As Henri, I mirror the shared safety-and-dignity rules so the kitchen line stays predictable across languages, acknowledge Sofia’s trade and wave-off on her terms, and quietly align with Agent 4’s orbit without dramatizing position—building the common ground the scenario asks for.	msg_conv_spatial_cursor_run_b_s0012_9_7_00060	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0013_2_6_00061	13	cursor_run_b	ISS02;ISS06	lab_module		spatial_message	closed	normal	Wa alaikum assalam, Aisha—sister. Step thirteen: we are still on X=19 in lab_module; beads clipped, voice soft, your prosthetic side clear, aisle open for carts. One more careful step toward whoever i	Acknowledges Agent 6’s coordination, restates the shared safety and honesty rules so we stay aligned before approaching crew, and confirms I will not use the panel until facts are verified—matching my values and prior memory.	msg_conv_spatial_cursor_run_b_s0013_2_6_00061	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0013_4_7_00062	13	cursor_run_b	ISS04;ISS07	common_area		spatial_message	closed	normal	Friends—Linh, Step 13: from (8,−8) I take one quiet Y+ when the corridor allows, still outside common until Y clears −6 and I can feather toward (0,0) for rice-bowl staging. The peel-and-label weave s	Echoes Sofia and Henri’s Step 12 updates so we stay coordinated; reaffirms shared safety (allergens, lanes, no cornering) and defers sensory trades until after labels—aligned with Linh’s values as cook and bridge-builder without rushing anyone.	msg_conv_spatial_cursor_run_b_s0013_4_7_00062	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0013_4_9_00063	13	cursor_run_b	ISS04;ISS09	common_area		spatial_message	closed	normal	Friends—Linh, Step 13: from (8,−8) I take one quiet Y+ when the corridor allows, still outside common until Y clears −6 and I can feather toward (0,0) for rice-bowl staging. The peel-and-label weave s	Echoes Sofia and Henri’s Step 12 updates so we stay coordinated; reaffirms shared safety (allergens, lanes, no cornering) and defers sensory trades until after labels—aligned with Linh’s values as cook and bridge-builder without rushing anyone.	msg_conv_spatial_cursor_run_b_s0013_4_9_00063	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0013_6_2_00064	13	cursor_run_b	ISS06;ISS02	lab_module		spatial_message	closed	normal	Wa alaikum assalam, Fatima—sister. Step thirteen: still with you in lab_module on X19; one more careful step along this aisle toward (19,3), threading toward whoever’s on duty. Your beads stay clipped	Confirms Step 13 movement and shared pact with Fatima (Agent 2): aisle safety on my prosthetic side, ignore move-vote until crew facts, she asks crew precisely, I relay verbatim to Amma only.	msg_conv_spatial_cursor_run_b_s0013_6_2_00064	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0013_7_4_00065	13	cursor_run_b	ISS07;ISS04	common_area		spatial_message	closed	normal	Step 13—Sofia: one more quiet west from (−9,−6) toward the hub band, still on Y=−6, thumbs clean, charcoal pocketed until stickers breathe. Linh, Henri—gracias; the pact stays bone: peel-and-label liv	Reinforces shared safety norms (peel-and-label, allergens, lanes) so untrained-crew trust holds across cultures; mirrors others’ Step 12-13 cadence and geography; confirms trades only when conditions are met; honors wave-off and quiet corridor ethics consistent with prior memory.	msg_conv_spatial_cursor_run_b_s0013_7_4_00065	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0013_7_9_00066	13	cursor_run_b	ISS07;ISS09	common_area		spatial_message	closed	normal	Step 13—Sofia: one more quiet west from (−9,−6) toward the hub band, still on Y=−6, thumbs clean, charcoal pocketed until stickers breathe. Linh, Henri—gracias; the pact stays bone: peel-and-label liv	Reinforces shared safety norms (peel-and-label, allergens, lanes) so untrained-crew trust holds across cultures; mirrors others’ Step 12-13 cadence and geography; confirms trades only when conditions are met; honors wave-off and quiet corridor ethics consistent with prior memory.	msg_conv_spatial_cursor_run_b_s0013_7_9_00066	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0013_9_4_00067	13	cursor_run_b	ISS09;ISS04	common_area		spatial_message	closed	normal	Friends—Henri, Step 13. I stay on the gentle weave toward the hub, respecting the lab rectangle and the sleeping hab’s west edge as you’ve mapped them. For me the peel-and-label pact is firm: allergie	Mirrors the crew’s safety and dignity rules so nobody improvises alone, answers Sofia’s and Linh’s latest reaffirmations without crowding trades or prep, thanks Agent 4’s staging, and states a minimal movement intent to reduce corridor surprises—all consistent with Henri’s diplomat habit of clarity, consent, and shared ritual over spectacle.	msg_conv_spatial_cursor_run_b_s0013_9_4_00067	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0013_9_7_00068	13	cursor_run_b	ISS09;ISS07	common_area		spatial_message	closed	normal	Friends—Henri, Step 13. I stay on the gentle weave toward the hub, respecting the lab rectangle and the sleeping hab’s west edge as you’ve mapped them. For me the peel-and-label pact is firm: allergie	Mirrors the crew’s safety and dignity rules so nobody improvises alone, answers Sofia’s and Linh’s latest reaffirmations without crowding trades or prep, thanks Agent 4’s staging, and states a minimal movement intent to reduce corridor surprises—all consistent with Henri’s diplomat habit of clarity, consent, and shared ritual over spectacle.	msg_conv_spatial_cursor_run_b_s0013_9_7_00068	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0014_2_6_00069	14	cursor_run_b	ISS02;ISS06	lab_module		spatial_message	closed	normal	Assalamu alaikum, Aisha—sister. Step fourteen: I am at (19,2) with you on X-19; one more careful step toward the module heart so we can find whoever is on duty without crowding carts. Beads clipped, v	Mirrors the agreed safety and communication plan so Agent 6 knows the step count and rules are unchanged, thanks her for corridor discipline, and signals readiness to approach on-duty crew without guessing or early voting—consistent with Fatima’s duty to family truth and shared respect in a multilingual ISS crew environment.	msg_conv_spatial_cursor_run_b_s0014_2_6_00069	spatial_llm	spatial_llm
